pressure,wind_speed,temperature,humidity
0.573317,0.793539,1.082984,1.015723
0.600261,0.936281,1.155468,0.941357
0.626969,1.091204,1.178852,0.856524
0.654066,1.234766,1.155816,0.770107
0.681981,1.346676,1.096519,0.692121
0.710736,1.413261,1.016816,0.631795
0.739853,1.429608,0.935533,0.595699
0.768437,1.400130,0.871281,0.586321
0.795400,1.337506,0.839353,0.601370
0.819781,1.260225,0.849245,0.633965
0.841082,1.189217,0.903186,0.673697
0.859519,1.144193,0.995930,0.708380
0.876137,1.140328,1.115780,0.726157
0.892724,1.185840,1.246659,0.717579
0.911541,1.280831,1.370826,0.677261
0.934907,1.417508,1.471768,0.604809
0.964725,1.581647,1.536763,0.504855
1.002048,1.754971,1.558723,0.386201
1.046780,1.917973,1.537024,0.260251
1.097584,2.052678,1.477259,0.139035
1.152027,2.144902,1.390009,0.033207
1.206940,2.185706,1.288911,-0.049615
1.258920,2.171906,1.188381,-0.105882
1.304887,2.105705,1.101406,-0.136344
1.342569,1.993633,1.037759,-0.145493
1.370829,1.845110,1.002899,-0.140375
1.389762,1.670924,0.997673,-0.129041
1.400552,1.481904,1.018788,-0.118981
1.405122,1.287961,1.059886,-0.115849
1.405666,1.097547,1.112969,-0.122734
1.404165,0.917489,1.169881,-0.140094
1.402003,0.753072,1.223583,-0.166301
1.399772,0.608209,1.269026,-0.198663
1.397307,0.485568,1.303506,-0.234618
1.393945,0.386573,1.326540,-0.272832
1.388941,0.311277,1.339345,-0.313901
1.381937,0.258180,1.344108,-0.360489
1.373347,0.224093,1.343230,-0.416833
1.364570,0.204186,1.338718,-0.487719
1.357923,0.192303,1.331847,-0.577132
1.356298,0.181555,1.323132,-0.686878
1.362580,0.165152,1.312577,-0.815499
1.378936,0.137321,1.300095,-0.957754
1.406120,0.094140,1.285979,-1.104819
1.442959,0.034102,1.271258,-1.245244
1.486146,-0.041742,1.257857,-1.366532
1.530446,-0.130096,1.248478,-1.457082
1.569292,-0.226175,1.246219,-1.508166
1.595729,-0.324725,1.254003,-1.515555
1.603542,-0.421111,1.273930,-1.480512
1.588378,-0.512215,1.306694,-1.409920
1.548660,-0.596940,1.351196,-1.315513
1.486107,-0.676181,1.404447,-1.212295
1.405747,-0.752262,1.461805,-1.116404
1.315390,-0.827956,1.517532,-1.042761
1.224620,-0.905314,1.565562,-1.002893
1.143481,-0.984602,1.600393,-1.003274
1.081040,-1.063626,1.617917,-1.044451
1.044087,-1.137661,1.616071,-1.121092
1.036172,-1.200079,1.595184,-1.222911
1.057154,-1.243597,1.557969,-1.336332
1.103305,-1.261922,1.509134,-1.446583
1.167961,-1.251456,1.454707,-1.539892
1.242588,-1.212673,1.401133,-1.605439
1.318070,-1.150812,1.354319,-1.636774
1.385996,-1.075656,1.318745,-1.632502
1.439741,-1.000337,1.296784,-1.596181
1.475169,-0.939318,1.288329,-1.535490
1.490867,-0.905875,1.290781,-1.460825
1.487926,-0.909560,1.299409,-1.383609
1.469340,-0.954138,1.308013,-1.314547
1.439180,-1.036446,1.309836,-1.262145
1.401711,-1.146472,1.298572,-1.231651
1.360642,-1.268711,1.269350,-1.224593
1.318612,-1.384631,1.219563,-1.238906
1.276999,-1.475816,1.149414,-1.269599
1.236046,-1.527257,1.062116,-1.309824
1.195208,-1.530155,0.963674,-1.352147
1.153639,-1.483696,0.862290,-1.389803
1.110650,-1.395439,0.767428,-1.417763
1.066056,-1.280203,0.688646,-1.433437
1.020305,-1.157613,0.634340,-1.436931
0.974400,-1.048744,0.610559,-1.430836
0.929633,-0.972462,0.620054,-1.419603
0.887243,-0.942134,0.661694,-1.408597
0.848077,-0.963318,0.730368,-1.403014
0.812384,-1.032858,0.817398,-1.406800
0.779791,-1.139547,0.911452,-1.421772
0.749488,-1.266228,0.999846,-1.447068
0.720565,-1.392926,1.070093,-1.479027
0.692429,-1.500426,1.111478,-1.511537
0.665150,-1.573601,1.116451,-1.536816
0.639642,-1.603897,1.081639,-1.546520
0.617590,-1.590508,1.008311,-1.533033
0.601086,-1.540061,0.902220,-1.490749
0.592039,-1.464905,0.772834,-1.417131
0.591467,-1.380381,0.632054,-1.313396
0.598835,-1.301613,0.492598,-1.184682
0.611627,-1.240474,0.366295,-1.039634
0.625285,-1.203290,0.262532,-0.889466
0.633627,-1.189733,0.187090,-0.746580
0.629703,-1.193061,0.141537,-0.622956
0.607008,-1.201630,0.123259,-0.528539
0.560829,-1.201341,0.126115,-0.469866
0.489480,-1.178521,0.141585,-0.449152
0.395150,-1.122645,0.160226,-0.463985
0.284139,-1.028403,0.173195,-0.507693
0.166362,-0.896712,0.173579,-0.570331
0.054125,-0.734538,0.157351,-0.640130
-0.039691,-0.553609,0.123797,-0.705201
-0.103745,-0.368316,0.075381,-0.755204
-0.130311,-0.193260,0.017101,-0.782731
-0.116919,-0.040918,-0.044519,-0.784180
-0.067233,0.080123,-0.102621,-0.759995
0.009039,0.166094,-0.151172,-0.714258
0.097285,0.218014,-0.185901,-0.653721
0.180017,0.240829,-0.204879,-0.586471
0.239512,0.241974,-0.208675,-0.520472
0.260641,0.229743,-0.200112,-0.462248
0.233393,0.211824,-0.183702,-0.415920
0.154672,0.194316,-0.164899,-0.382753
0.029007,0.181365,-0.149308,-0.361254
-0.131955,0.175433,-0.142002,-0.347755
-0.311148,0.177995,-0.147014,-0.337328
-0.488693,0.190420,-0.167077,-0.324830
-0.645007,0.214695,-0.203556,-0.305847
-0.763879,0.253747,-0.256552,-0.277361
-0.834999,0.311205,-0.325061,-0.238023
-0.855510,0.390617,-0.407131,-0.188023
-0.830312,0.494294,-0.499964,-0.128621
-0.771074,0.622077,-0.599933,-0.061516
-0.694130,0.770379,-0.702576,0.011782
-0.617643,0.931813,-0.802608,0.090379
-0.558522,1.095619,-0.894060,0.174105
-0.529639,1.248907,-0.970583,0.263255
-0.537830,1.378567,-1.025975,0.358026
-0.583008,1.473500,-1.054900,0.457801
-0.658513,1.526723,-1.053698,0.560475
-0.752617,1.536896,-1.021174,0.662046
-0.850867,1.508893,-0.959182,0.756642
-0.938819,1.453210,-0.872857,0.837068
-1.004669,1.384256,-0.770382,0.895846
-1.041273,1.317777,-0.662249,0.926589
-1.047232,1.267901,-0.560073,0.925450
-1.026850,1.244357,-0.475117,0.892362
-0.989022,1.250455,-0.416736,0.831745
-0.945286,1.282270,-0.391024,0.752478
-0.907459,1.329256,-0.399897,0.667034
-0.885294,1.376238,-0.440808,0.589844
-0.884641,1.406447,-0.507174,0.535125
-0.906437,1.405050,-0.589483,0.514509
-0.946712,1.362473,-0.676887,0.534918
-0.997575,1.276869,-0.759039,0.597077
-1.048967,1.155186,-0.827822,0.694999
-1.090817,1.012574,-0.878662,0.816597
-1.115153,0.870166,-0.911173,0.945385
-1.117746,0.751591,-0.928997,1.063040
-1.098966,0.678849,-0.938858,1.152391
-1.063671,0.668275,-0.949013,1.200362
-1.020178,0.727384,-0.967381,1.200323
-0.978517,0.853181,-0.999727,1.153426
-0.948329,1.032280,-1.048267,1.068675
-0.936845,1.242856,-1.110983,0.961654
-0.947355,1.458074,-1.181818,0.852136
-0.978482,1.650402,-1.251739,0.760930
-1.024420,1.796015,-1.310477,0.706525
-1.076093,1.878502,-1.348629,0.702073
-1.123018,1.891218,-1.359708,0.753236
-1.155490,1.837863,-1.341708,0.857262
-1.166671,1.731240,-1.297869,1.003427
-1.154141,1.590434,-1.236433,1.174754
-1.120600,1.437002,-1.169392,1.350713
-1.073552,1.290886,-1.110427,1.510411
-1.024021,1.166831,-1.072408,1.635742
-0.984506,1.071968,-1.064906,1.713976
-0.966581,1.004976,-1.092213,1.739370
-0.978564,0.956931,-1.152264,1.713608
-1.023738,0.913641,-1.236700,1.645024
-1.099433,0.858941,-1.332124,1.546852
-1.197200,0.778314,-1.422333,1.434826
-1.304031,0.662095,-1.491162,1.324602
-1.404442,0.507659,-1.525418,1.229436
-1.483034,0.320184,-1.517370,1.158490
-1.527080,0.111875,-1.466310,1.115985
-1.528673,-0.100175,-1.378894,1.101259
-1.486060,-0.297042,-1.268146,1.109607
-1.403916,-0.461340,-1.151311,1.133664
-1.292537,-0.580261,-1.046906,1.165002
-1.166110,-0.647723,-0.971512,1.195628
-1.040372,-0.665234,-0.936877,1.219118
-0.930103,-0.641370,-0.947876,1.231233
-0.846889,-0.590011,-1.001678,1.230007
-0.797538,-0.527691,-1.088307,1.215369
-0.783411,-0.470626,-1.192466,1.188520
-0.800729,-0.431955,-1.296306,1.151231
-0.841762,-0.419710,-1.382626,1.105296
-0.896619,-0.435851,-1.437904,1.052237
-0.955288,-0.476480,-1.454620,0.993318
-1.009501,-0.533137,-1.432429,0.929797
-1.054112,-0.594846,-1.377997,0.863297
-1.087714,-0.650503,-1.303527,0.796120
-1.112445,-0.691117,-1.224281,0.731355
-1.133057,-0.711489,-1.155564,0.672690
-1.155472,-0.711066,-1.109754,0.623902
-1.185152,-0.693836,-1.093924,0.588124
-1.225622,-0.667374,-1.108522,0.567038
-1.277458,-0.641263,-1.147327,0.560200
-1.337923,-0.625243,-1.198699,0.564695
-1.401333,-0.627432,-1.247855,0.575263
-1.460041,-0.652970,-1.279755,0.584935
-1.505848,-0.703271,-1.282022,0.586109
-1.531537,-0.775982,-1.247362,0.571894
-1.532224,-0.865579,-1.175020,0.537453
-1.506265,-0.964431,-1.071004,0.481085
-1.455546,-1.064098,-0.947049,0.404774
-1.385115,-1.156593,-0.818522,0.314080
-1.302253,-1.235417,-0.701658,0.217314
-1.215186,-1.296221,-0.610668,0.124147
-1.131694,-1.337048,-0.555237,0.043865
-1.057908,-1.358206,-0.538880,-0.016376
-0.997512,-1.361876,-0.558438,-0.052978
-0.951488,-1.351582,-0.604794,-0.066702
-0.918428,-1.331662,-0.664657,-0.062666
-0.895295,-1.306803,-0.723049,-0.049517
-0.878469,-1.281700,-0.766050,-0.037921
-0.864796,-1.260797,-0.783267,-0.038623
-0.852441,-1.248071,-0.769612,-0.060481
-0.841325,-1.246796,-0.726065,-0.108816
-0.833078,-1.259252,-0.659325,-0.184432
-0.830502,-1.286369,-0.580456,-0.283479
-0.836699,-1.327370,-0.502792,-0.398201
-0.854031,-1.379501,-0.439525,-0.518413
-0.883181,-1.437950,-0.401408,-0.633415
-0.922509,-1.496067,-0.394980,-0.733962
-0.967882,-1.545929,-0.421609,-0.813886
-1.013017,-1.579242,-0.477463,-0.871061
-1.050307,-1.588472,-0.554374,-0.907496
-1.071971,-1.568057,-0.641357,-0.928567
-1.071312,-1.515471,-0.726501,-0.941547
-1.043847,-1.431924,-0.798837,-0.953748
-0.988090,-1.322537,-0.849875,-0.970685
-0.905843,-1.195887,-0.874568,-0.994655
-0.801934,-1.062943,-0.871594,-1.024068
-0.683477,-0.935526,-0.842991,-1.053681
-0.558782,-0.824540,-0.793300,-1.075724
-0.436131,-0.738254,-0.728451,-1.081718
-0.322647,-0.680937,-0.654645,-1.064598
-0.223449,-0.652113,-0.577457,-1.020718
-0.141223,-0.646572,-0.501307,-0.951301
-0.076253,-0.655165,-0.429325,-0.862979
-0.026852,-0.666262,-0.363562,-0.767269
0.009930,-0.667634,-0.305383,-0.679024
0.037500,-0.648443,-0.255883,-0.614088
0.059007,-0.601002,-0.216146,-0.586579
0.076845,-0.522015,-0.187233,-0.606294
0.092479,-0.413094,-0.169884,-0.676731
0.106568,-0.280477,-0.164009,-0.794112
0.119333,-0.134028,-0.168108,-0.947632
0.131020,0.014303,-0.178823,-1.120912
0.142314,0.152284,-0.190806,-1.294435
0.154566,0.269157,-0.197037,-1.448549
0.169754,0.357084,-0.189628,-1.566503
0.190155,0.412063,-0.161019,-1.637004
0.217807,0.434233,-0.105399,-1.655837
0.253877,0.427565,-0.020059,-1.626282
0.298114,0.399072,0.093596,-1.558277
0.348520,0.357712,0.229644,-1.466497
0.401382,0.313186,0.377998,-1.367714
0.451683,0.274833,0.525557,-1.277933
0.493849,0.250754,0.658003,-1.209812
0.522722,0.247219,0.761975,-1.170817
0.534540,0.268384,0.827270,-1.162403
0.527749,0.316217,0.848642,-1.180338
0.503453,0.390583,0.826871,-1.216024
0.465391,0.489385,0.768859,-1.258536
0.419421,0.608721,0.686678,-1.296958
0.372602,0.743044,0.595708,-1.322530
0.332036,0.885361,0.512146,-1.330229
0.303704,1.027545,0.450325,-1.319490
0.291519,1.160816,0.420313,-1.293965
0.296801,1.276430,0.426226,-1.260426
0.318275,1.366553,0.465588,-1.227064
0.352579,1.425252,0.529856,-1.201548
0.395185,1.449434,0.606056,-1.189275
0.441518,1.439572,0.679238,-1.192137
0.488022,1.400030,0.735308,-1.208071
0.532924,1.338843,0.763742,-1.231456
0.576534,1.266911,0.759656,-1.254260
0.620967,1.196648,0.724863,-1.267701
0.669371,1.140255,0.667689,-1.264058
0.724800,1.107889,0.601573,-1.238280
0.789010,1.106009,0.542688,-1.189051
0.861449,1.136245,0.506998,-1.119118
0.938730,1.194978,0.507285,-1.034807
1.014731,1.273799,0.550686,-0.944849
1.081402,1.360771,0.637197,-0.858739
1.130135,1.442341,0.759428,-0.784983
1.153487,1.505574,0.903664,-0.729557
1.146890,1.540315,1.052063,-0.694902
1.110009,1.540916,1.185617,-0.679632
1.047409,1.507179,1.287342,-0.679001
0.968343,1.444350,1.345155,-0.686024
0.885629,1.362162,1.353924,-0.693008
0.813743,1.273065,1.316329,-0.693180
0.766466,1.189998,1.242397,-0.682067
0.754481,1.124093,1.147788,-0.658353
0.783393,1.082730,1.051136,-0.624047
0.852547,1.068326,0.970917,-0.583911
0.954921,1.078040,0.922386,-0.544292
1.078149,1.104465,0.915101,-0.511592
1.206531,1.137142,0.951457,-0.490694
1.323691,1.164595,1.026455,-0.483684
1.415397,1.176488,1.128717,-0.489145
1.472040,1.165480,1.242556,-0.502186
1.490292,1.128433,1.350699,-0.515226
1.473622,1.066738,1.437208,-0.519402
1.431561,0.985749,1.490066,-0.506335
1.377833,0.893437,1.503027,-0.469904
1.327698,0.798580,1.476424,-0.407695
1.294995,0.708871,1.416847,-0.321787
1.289453,0.629332,1.335785,-0.218719
1.314773,0.561360,1.247521,-0.108591
1.367876,0.502606,1.166660,-0.003433
1.439440,0.447665,1.105737,0.084890
1.515674,0.389447,1.073311,0.146850
1.580969,0.320899,1.072842,0.177119
1.620947,0.236711,1.102498,0.175759
1.625322,0.134629,1.155883,0.148499
1.590031,0.016085,1.223477,0.106010
1.518210,-0.113981,1.294527,0.062275
1.419834,-0.248098,1.358985,0.032302
1.310069,-0.377796,1.409189,0.029577
1.206635,-0.495391,1.440964,0.063688
1.126669,-0.595607,1.454013,0.138539
1.083678,-0.676689,1.451560,0.251493
1.085128,-0.740733,1.439365,0.393598
1.131131,-0.793154,1.424333,0.550901
1.214455,-0.841369,1.413014,0.706638
1.321848,-0.892970,1.410263,0.843946
1.436422,-0.953765,1.418338,0.948649
1.540639,-1.026113,1.436553,1.011630
1.619346,-1.107935,1.461560,1.030405
1.662305,-1.192649,1.488149,1.009596
1.665767,-1.270096,1.510411,0.960227
1.632817,-1.328321,1.523015,0.897943
1.572481,-1.355895,1.522344,0.840433
1.497786,-1.344336,1.507285,0.804509
1.423167,-1.290140,1.479504,0.803288
1.361747,-1.196017,1.443178,0.843998
1.322971,-1.071041,1.404221,0.926730
1.311059,-0.929638,1.369163,1.044385
1.324508,-0.789556,1.343888,1.183802
1.356705,-0.669155,1.332465,1.327884
1.397487,-0.584496,1.336286,1.458369
1.435301,-0.546753,1.353675,1.558776
1.459524,-0.560410,1.380032,1.617039
1.462489,-0.622587,1.408511,1.627395
1.440839,-0.723603,1.431099,1.591217
1.395964,-0.848690,1.439930,1.516675
1.333494,-0.980523,1.428602,1.417294
1.261981,-1.102132,1.393284,1.309678
1.191065,-1.199652,1.333430,1.210796
1.129510,-1.264430,1.251967,1.135289
1.083511,-1.294145,1.154948,1.093263
1.055578,-1.292757,1.050702,1.088907
1.044204,-1.269345,0.948638,1.120155
1.044349,-1.236101,0.857882,1.179404
1.048585,-1.205870,0.785967,1.255125
1.048669,-1.189729,0.737782,1.334041
1.037198,-1.195038,0.714930,1.403477
1.009015,-1.224329,0.715602,1.453448
0.962121,-1.275174,0.734962,1.478134
0.897916,-1.341020,0.765974,1.476492
0.820791,-1.412766,0.800530,1.451956
0.737184,-1.480720,0.830689,1.411311
0.654318,-1.536535,0.849831,1.363011
0.578908,-1.574702,0.853536,1.315290
0.516087,-1.593342,0.840062,1.274440
0.468751,-1.594129,0.810362,1.243608
0.437396,-1.581430,0.767645,1.222329
0.420445,-1.560858,0.716575,1.206869
0.414919,-1.537588,0.662273,1.191297
0.417259,-1.514829,0.609281,1.169038
0.424099,-1.492792,0.560691,1.134592
0.432796,-1.468421,0.517582,1.085032
0.441614,-1.435952,0.478874,1.020987
0.449562,-1.388210,0.441609,0.946869
0.455964,-1.318396,0.401615,0.870292
0.459909,-1.221970,0.354431,0.800778
0.459789,-1.098241,0.296316,0.747984
0.453083,-0.951283,0.225163,0.719804
0.436497,-0.789941,0.141140,0.720711
0.406482,-0.626847,0.046946,0.750674
0.360053,-0.476579,-0.052390,0.804884
0.295718,-0.353244,-0.150128,0.874350
0.214326,-0.267930,-0.238757,0.947289
0.119586,-0.226482,-0.311098,1.011046
0.018089,-0.228047,-0.361384,1.054209
-0.081242,-0.264685,-0.386126,1.068521
-0.168252,-0.322195,-0.384614,1.050230
-0.233041,-0.382054,-0.358982,1.000637
-0.267600,-0.424192,-0.313827,0.925737
-0.267291,-0.430161,-0.255462,0.835029
-0.231895,-0.386172,-0.190947,0.739720
-0.165998,-0.285484,-0.127074,0.650681
-0.078601,-0.129729,-0.069504,0.576520
0.018007,0.071074,-0.022192,0.522153
0.109961,0.299839,0.012798,0.488125
0.183838,0.534878,0.035091,0.470796
0.228651,0.753125,0.045475,0.463329
0.237481,0.933601,0.045195,0.457280
0.208479,1.060562,0.035246,0.444452
0.145067,1.125835,0.015843,0.418640
0.055314,1.129961,-0.013802,0.376922
-0.049398,1.081979,-0.055309,0.320234
-0.156181,0.997893,-0.110602,0.253124
-0.252621,0.898086,-0.181119,0.182747
-0.328605,0.804110,-0.266947,0.117295
-0.377705,0.735369,-0.366086,0.064205
-0.397922,0.706227,-0.474052,0.028498
-0.391720,0.723996,-0.583967,0.011599
-0.365375,0.788086,-0.687193,0.010879
-0.327807,0.890437,-0.774466,0.020023
-0.289104,1.017106,-0.837356,0.030158
-0.259016,1.150727,-0.869809,0.031521
-0.245627,1.273408,-0.869485,0.015346
-0.254413,1.369591,-0.838592,-0.024415
-0.287766,1.428400,-0.784022,-0.089869
-0.345007,1.445135,-0.716678,-0.178705
-0.422817,1.421687,-0.650034,-0.284565
-0.515955,1.365877,-0.598132,-0.398191
-0.618125,1.289863,-0.573315,-0.509123
-0.722840,1.207940,-0.584076,-0.607618
-0.824160,1.134127,-0.633428,-0.686412
-0.917252,1.079957,-0.718085,-0.741984
-0.998721,1.052836,-0.828674,-0.775056
-1.066739,1.055210,-0.950981,-0.790265
-1.121004,1.084643,-1.068066,-0.795046
-1.162571,1.134715,-1.162949,-0.797968
-1.193594,1.196539,-1.221394,-0.806872
-1.217002,1.260575,-1.234354,-0.827163
-1.236126,1.318385,-1.199634,-0.860639
-1.254295,1.364005,-1.122462,-0.905082
-1.274395,1.394705,-1.014865,-0.954706
-1.298439,1.411019,-0.893906,-1.001404
-1.327194,1.416108,-0.779077,-1.036520
-1.359920,1.414604,-0.689275,-1.052821
-1.394294,1.411228,-0.639851,-1.046257
-1.426585,1.409474,-0.640246,-1.017136
-1.452094,1.410661,-0.692597,-0.970456
-1.465847,1.413551,-0.791544,-0.915301
-1.463456,1.414606,-0.925253,-0.863359
-1.442043,1.408846,-1.077470,-0.826836
-1.401046,1.391105,-1.230221,-0.816140
-1.342750,1.357414,-1.366694,-0.837763
-1.272414,1.306201,-1.473787,-0.892793
-1.197896,1.239023,-1.543902,-0.976350
-1.128782,1.160633,-1.575695,-1.078101
-1.075130,1.078337,-1.573684,-1.183807
-1.045977,1.000722,-1.546847,-1.277656
-1.047873,0.935980,-1.506512,-1.344996
-1.083685,0.890173,-1.463963,-1.374988
-1.151892,0.865776,-1.428225,-1.362715
-1.246535,0.860843,-1.404476,-1.310343
-1.357869,0.868994,-1.393332,-1.227110
-1.473632,0.880304,-1.391171,-1.128108
-1.580755,0.882965,-1.391347,-1.032024
-1.667239,0.865466,-1.386070,-0.958205
-1.723887,0.818881,-1.368517,-0.923515
-1.745608,0.738840,-1.334746,-0.939500
-1.732079,0.626779,-1.284994,-1.010339
-1.687644,0.490182,-1.224084,-1.131922
-1.620497,0.341706,-1.160827,-1.292219
-1.541285,0.197286,-1.106519,-1.472896
-1.461388,0.073514,-1.072802,-1.651920
-1.391177,-0.015265,-1.069309,-1.806754
-1.338534,-0.059631,-1.101545,-1.917642
-1.307881,-0.057035,-1.169441,-1.970462
-1.299840,-0.012634,-1.266878,-1.958721
-1.311539,0.061176,-1.382313,-1.884388
-1.337453,0.146502,-1.500427,-1.757463
-1.370584,0.222698,-1.604519,-1.594360
-1.403745,0.269661,-1.679228,-1.415385
-1.430686,0.271122,-1.713097,-1.241717
-1.446908,0.217340,-1.700511,-1.092356
-1.450028,0.106741,-1.642664,-0.981509
-1.439729,-0.053805,-1.547366,-0.916802
-1.417354,-0.250136,-1.427730,-0.898549
-1.385321,-0.463166,-1.299970,-0.920158
-1.346515,-0.672070,-1.180704,-0.969562
-1.303825,-0.857724,-1.084254,-1.031415
-1.259895,-1.005790,-1.020404,-1.089678
-1.217128,-1.108911,-0.993020,-1.130178
-1.177860,-1.167640,-0.999749,-1.142737
-1.144584,-1.189945,-1.032828,-1.122560
-1.120086,-1.189410,-1.080818,-1.070691
-1.107361,-1.182475,-1.130918,-0.993506
-1.109254,-1.185219,-1.171416,-0.901364
-1.127844,-1.210292,-1.193814,-0.806662
-1.163688,-1.264542,-1.194236,-0.721640
-1.215101,-1.347758,-1.173874,-0.656291
-1.277683,-1.452747,-1.138419,-0.616724
-1.344297,-1.566703,-1.096615,-0.604218
-1.405594,-1.673597,-1.058240,-0.615117
-1.451109,-1.757137,-1.031929,-0.641550
-1.470808,-1.803755,-1.023267,-0.672831
-1.456832,-1.805068,-1.033545,-0.697309
-1.405129,-1.759388,-1.059401,-0.704336
-1.316640,-1.672043,-1.093435,-0.686040
-1.197743,-1.554463,-1.125654,-0.638610
-1.059785,-1.422243,-1.145481,-0.562896
-0.917707,-1.292573,-1.143913,-0.464246
-0.787907,-1.181484,-1.115402,-0.351609
-0.685693,-1.101434,-1.059105,-0.236075
-0.622747,-1.059620,-0.979213,-0.129106
-0.605061,-1.057279,-0.884323,-0.040733
-0.631745,-1.090035,-0.785928,0.021973
-0.694966,-1.149151,-0.696329,0.055926
-0.781071,-1.223389,-0.626342,0.062396
-0.872737,-1.301098,-0.583259,0.046692
-0.951792,-1.372097,-0.569432,0.017219
-1.002208,-1.429049,-0.581775,-0.015897
-1.012739,-1.468094,-0.612277,-0.042394
-0.978721,-1.488706,-0.649453,-0.053404
-0.902700,-1.492896,-0.680454,-0.042687
-0.793789,-1.483998,-0.693469,-0.007383
-0.665859,-1.465360,-0.679955,0.051786
-0.534930,-1.439256,-0.636279,0.130883
-0.416250,-1.406251,-0.564469,0.223572
-0.321615,-1.365154,-0.471909,0.322224
-0.257437,-1.313529,-0.370035,0.419106
-0.223923,-1.248616,-0.272247,0.507461
-0.215479,-1.168418,-0.191426,0.582301
-0.222251,-1.072661,-0.137503,0.640831
-0.232446,-0.963373,-0.115518,0.682479
-0.234966,-0.844926,-0.124543,0.708571
-0.221790,-0.723491,-0.157678,0.721786
-0.189635,-0.605997,-0.203120,0.725497
-0.140543,-0.498831,-0.246151,0.723165
-0.081300,-0.406537,-0.271692,0.717875
-0.021809,-0.330833,-0.266984,0.712091
0.027209,-0.270166,-0.223915,0.707616
0.056712,-0.219943,-0.140608,0.705737
0.061477,-0.173416,-0.021960,0.707441
0.041408,-0.123069,0.120949,0.713632
0.001745,-0.062227,0.272495,0.725257
-0.047919,0.013435,0.414919,0.743286
-0.095593,0.104813,0.531103,0.768553
-0.129433,0.208965,0.607256,0.801486
-0.140311,0.319482,0.635067,0.841819
-0.123881,0.427595,0.612977,0.888364
-0.081649,0.523819,0.546379,0.938934
-0.020804,0.599818,0.446741,0.990476
0.047210,0.650110,0.329802,1.039420
0.109111,0.673272,0.213177,1.082195
0.152721,0.672382,0.113763,1.115835
0.169811,0.654580,0.045363,1.138550
0.158253,0.629823,0.016901,1.150154
0.122991,0.609053,0.031480,1.152232
0.075563,0.602132,0.086378,1.148018
0.032201,0.615955,0.173922,1.141975
0.010830,0.653123,0.283045,1.139141
0.027513,0.711452,0.401214,1.144363
0.093024,0.784433,0.516384,1.161542
0.210247,0.862585,0.618660,1.193036
0.372926,0.935440,0.701415,1.239315
0.566102,0.993768,0.761734,1.298921
0.768196,1.031622,0.800180,1.368738
0.954425,1.047753,0.820012,1.444484
1.100961,1.046107,0.826047,1.521333
1.189079,1.035260,0.823449,1.594534
1.208539,1.026863,0.816667,1.659920
1.159564,1.033362,0.808737,1.714211
1.053044,1.065419,0.801037,1.755110
0.908878,1.129523,0.793506,1.781204
0.752766,1.226275,0.785224,1.791749
0.611971,1.349705,0.775181,1.786454
0.510834,1.487806,0.763039,1.765332
0.466797,1.624254,0.749690,1.728719
0.487646,1.741034,0.737463,1.677442
0.570414,1.821545,0.729938,1.613116
0.702125,1.853623,0.731376,1.538452
0.862193,1.831945,0.745895,1.457475
1.026018,1.759341,0.776561,1.375501
1.169118,1.646748,0.824595,1.298809
1.271081,1.511772,0.888864,1.233993
1.318646,1.376035,0.965792,1.187026
1.307445,1.261763,1.049712,1.162222
1.242169,1.188142,1.133628,1.161258
1.135241,1.168088,1.210247,1.182498
1.004307,1.205959,1.273088,1.220798
0.869083,1.296618,1.317479,1.267906
0.748140,1.426023,1.341245,1.313469
0.656201,1.573260,1.344973,1.346525
0.602374,1.713692,1.331805,1.357248
0.589524,1.822724,1.306809,1.338651
0.614785,1.879560,1.276057,1.287911
0.670964,1.870359,1.245587,1.207041
0.748469,1.790274,1.220447,1.102738
0.837322,1.644072,1.204010,0.985373
0.928844,1.445260,1.197650,0.867272
1.016735,1.213883,1.200854,0.760574
1.097403,0.973382,1.211694,0.675052
1.169615,0.747048,1.227552,0.616319
1.233651,0.554646,1.245925,0.584785
1.290263,0.409750,1.265120,0.575596
1.339751,0.318184,1.284701,0.579604
1.381402,0.277781,1.305560,0.585229
1.413446,0.279421,1.329635,0.580855
1.433517,0.309118,1.359301,0.557318
1.439482,0.350758,1.396602,0.509973
1.430415,0.388975,1.442480,0.439907
1.407414,0.411676,1.496202,0.353993
1.374035,0.411801,1.555109,0.263743
1.336171,0.388043,1.614788,0.183096
1.301354,0.344471,1.669646,0.125559
1.277579,0.289166,1.713790,0.101226
1.271879,0.232178,1.742063,0.114281
1.288952,0.183203,1.751018,0.161507
1.330123,0.149423,1.739634,0.232166
1.392887,0.133904,1.709626,0.309352
1.471143,0.134843,1.665258,0.372643
1.556109,0.145774,1.612685,0.401611
1.637733,0.156688,1.558922,0.379570
1.706353,0.155845,1.510641,0.296865
1.754272,0.131930,1.473014,0.153046
1.776949,0.076173,1.448820,-0.042505
1.773588,-0.015970,1.438000,-0.271699
1.747023,-0.143851,1.437743,-0.510458
1.702952,-0.301565,1.443096,-0.732591
1.648699,-0.478763,1.447985,-0.914150
1.591774,-0.662214,1.446447,-1.037492
1.538527,-0.837816,1.433849,-1.094302
1.493178,-0.992706,1.407837,-1.087002
1.457383,-1.117114,1.368847,-1.028288
1.430404,-1.205639,1.320067,-0.938838
1.409784,-1.257766,1.266846,-0.843606
1.392347,-1.277553,1.215682,-0.767358
1.375257,-1.272588,1.172957,-0.730268
