pressure,wind_speed,temperature,humidity
1.390330,-0.638286,1.612544,1.208460
1.488455,-0.597746,1.511995,1.275278
1.573962,-0.594128,1.382053,1.353017
1.634556,-0.636049,1.241666,1.437998
1.661223,-0.724266,1.110930,1.524712
1.649502,-0.851715,1.007652,1.605750
1.600090,-1.004962,0.944354,1.672254
1.518655,-1.166749,0.926234,1.714913
1.414910,-1.319153,0.950437,1.725381
1.301051,-1.446749,1.006751,1.697889
1.189843,-1.539167,1.079570,1.630703
1.092632,-1.592592,1.150777,1.527107
1.017643,-1.609940,1.203009,1.395622
0.968825,-1.599728,1.222713,1.249311
0.945452,-1.573902,1.202478,1.104200
0.942533,-1.545105,1.142212,0.977007
0.951965,-1.523942,1.049007,0.882545
0.964207,-1.516818,0.935728,0.831263
0.970169,-1.524772,0.818613,0.827350
0.962984,-1.543532,0.714331,0.867822
0.939316,-1.564747,0.637046,0.942771
0.899983,-1.578125,0.595998,1.036805
0.849766,-1.573992,0.594025,1.131449
0.796450,-1.545744,0.627275,1.208118
0.749273,-1.491634,0.686108,1.251140
0.717074,-1.415528,0.757024,1.250298
0.706498,-1.326444,0.825220,1.202424
0.720589,-1.236951,0.877317,1.111784
0.758038,-1.160752,0.903765,0.989161
0.813242,-1.109921,0.900500,0.849836
0.877145,-1.092360,0.869577,0.710845
0.938718,-1.110006,0.818683,0.588007
0.986803,-1.158132,0.759653,0.493296
1.011967,-1.225929,0.706242,0.433015
1.008046,-1.298249,0.671583,0.407096
0.973087,-1.358199,0.665753,0.409613
0.909546,-1.390092,0.693872,0.430380
0.823713,-1.382202,0.755049,0.457273
0.724520,-1.328814,0.842338,0.478803
0.621948,-1.231199,0.943685,0.486425
0.525372,-1.097355,1.043720,0.476128
0.442135,-0.940588,1.126066,0.449004
0.376608,-0.777230,1.175808,0.410722
0.329884,-0.623929,1.181734,0.370032
0.300101,-0.495016,1.138006,0.336641
0.283292,-0.400414,1.045030,0.318912
0.274535,-0.344409,0.909410,0.321876
0.269132,-0.325464,0.743032,0.345965
0.263573,-0.336984,0.561428,0.386737
0.256076,-0.368847,0.381673,0.435634
0.246627,-0.409300,0.220135,0.481632
0.236540,-0.446880,0.090380,0.513424
0.227689,-0.471967,0.001515,0.521691
0.221624,-0.477762,-0.042819,0.500995
0.218802,-0.460592,-0.044712,0.450897
0.218158,-0.419619,-0.011493,0.376074
0.217124,-0.356132,0.045430,0.285401
0.212115,-0.272703,0.112210,0.190190
0.199379,-0.172446,0.174452,0.101930
0.176013,-0.058572,0.219116,0.029991
0.140887,0.065681,0.236164,-0.020250
0.095235,0.196805,0.219750,-0.048477
0.042736,0.330617,0.168822,-0.059496
-0.010998,0.461926,0.087043,-0.062257
-0.059456,0.584476,-0.017919,-0.068049
-0.096608,0.691326,-0.135640,-0.088212
-0.118341,0.775697,-0.254543,-0.131833
-0.123651,0.832168,-0.363622,-0.203857
-0.115291,0.857999,-0.454039,-0.304008
-0.099700,0.854248,-0.520358,-0.426702
-0.086141,0.826377,-0.561242,-0.561972
-0.085184,0.784087,-0.579483,-0.697220
-0.106754,0.740268,-0.581378,-0.819437
-0.158132,0.709147,-0.575541,-0.917475
-0.242274,0.703901,-0.571331,-0.983917
-0.356812,0.734142,-0.577147,-1.016224
-0.493964,0.803772,-0.598899,-1.016944
-0.641429,0.909692,-0.638882,-0.992985
-0.784148,1.041684,-0.695292,-0.954117
-0.906657,1.183640,-0.762462,-0.911046
-0.995611,1.316000,-0.831815,-0.873422
-1.042052,1.419049,-0.893384,-0.848205
-1.042988,1.476513,-0.937642,-0.838680
-1.001999,1.478788,-0.957348,-0.844281
-0.928740,1.425185,-0.949054,-0.861241
-0.837427,1.324682,-0.914016,-0.883865
-0.744556,1.194973,-0.858302,-0.906153
-0.666266,1.059875,-0.792056,-0.923399
-0.615800,0.945488,-0.728014,-0.933418
-0.601505,0.875738,-0.679496,-0.937155
-0.625714,0.868089,-0.658224,-0.938531
-0.684676,0.930187,-0.672320,-0.943585
-0.769505,1.058090,-0.724859,-0.959082
-0.867954,1.236435,-0.813215,-0.990899
-0.966659,1.440571,-0.929356,-1.042526
-1.053427,1.640350,-1.061030,-1.114002
-1.119164,1.804914,-1.193655,-1.201534
-1.159120,1.907702,-1.312608,-1.297875
-1.173261,1.930784,-1.405491,-1.393421
-1.165774,1.867786,-1.464016,-1.477814
-1.143855,1.724901,-1.485167,-1.541764
-1.116079,1.519817,-1.471458,-1.578725
-1.090685,1.278757,-1.430258,-1.586131
-1.074133,1.032172,-1.372315,-1.565942
-1.070194,0.809830,-1.309770,-1.524392
-1.079694,0.636152,-1.254025,-1.471003
-1.100923,0.526585,-1.213844,-1.417019
-1.130530,0.485604,-1.194039,-1.373557
-1.164672,0.506601,-1.194945,-1.349778
-1.200115,0.573641,-1.212757,-1.351409
-1.235023,0.664665,-1.240637,-1.379839
-1.269255,0.755551,-1.270344,-1.431918
-1.304118,0.824263,-1.294060,-1.500479
-1.341646,0.854390,-1.306052,-1.575436
-1.383605,0.837463,-1.303857,-1.645280
-1.430495,0.773758,-1.288759,-1.698689
-1.480807,0.671520,-1.265501,-1.726009
-1.530777,0.544864,-1.241290,-1.720384
-1.574725,0.410829,-1.224326,-1.678406
-1.605985,0.286173,-1.222132,-1.600245
-1.618230,0.184509,-1.240030,-1.489290
-1.606951,0.114272,-1.280047,-1.351454
-1.570754,0.077827,-1.340458,-1.194267
-1.512159,0.071760,-1.416022,-1.025950
-1.437700,0.088202,-1.498859,-0.854591
-1.357205,0.116825,-1.579783,-0.687537
-1.282351,0.147056,-1.649802,-0.531018
-1.224711,0.170049,-1.701523,-0.390007
-1.193638,0.180052,-1.730193,-0.268247
-1.194394,0.174942,-1.734200,-0.168380
-1.226900,0.155896,-1.714998,-0.092098
-1.285379,0.126369,-1.676497,-0.040269
-1.359037,0.090642,-1.624107,-0.012996
-1.433690,0.052319,-1.563639,-0.009627
-1.494120,0.013113,-1.500320,-0.028721
-1.526737,-0.027812,-1.438112,-0.068021
-1.522105,-0.073801,-1.379436,-0.124456
-1.476853,-0.130004,-1.325339,-0.194203
-1.394620,-0.202160,-1.275993,-0.272814
-1.285815,-0.295151,-1.231367,-0.355401
-1.166193,-0.411617,-1.191882,-0.436859
-1.054462,-0.550946,-1.158838,-0.512105
-0.969295,-0.708825,-1.134503,-0.576318
-0.926237,-0.877464,-1.121799,-0.625164
-0.935036,-1.046437,-1.123663,-0.655017
-0.997844,-1.203998,-1.142208,-0.663169
-1.108610,-1.338634,-1.177895,-0.648048
-1.253775,-1.440571,-1.228922,-0.609426
-1.414162,-1.503026,-1.291017,-0.548605
-1.567779,-1.522985,-1.357712,-0.468534
-1.693068,-1.501448,-1.421102,-0.373805
-1.772082,-1.443148,-1.472983,-0.270472
-1.793106,-1.355832,-1.506145,-0.165659
-1.752282,-1.249273,-1.515596,-0.066939
-1.654033,-1.134174,-1.499463,0.018476
-1.510224,-1.021133,-1.459381,0.084658
-1.338222,-0.919770,-1.400281,0.127859
-1.158199,-0.838084,-1.329603,0.147244
-0.990115,-0.782044,-1.256063,0.145295
-0.850851,-0.755368,-1.188212,0.127768
-0.751953,-0.759453,-1.133052,0.103144
-0.698282,-0.793387,-1.094965,0.081594
-0.687758,-0.854047,-1.075159,0.073560
-0.712182,-0.936258,-1.071710,0.088167
-0.758942,-1.033067,-1.080185,0.131691
-0.813299,-1.136160,-1.094695,0.206360
-0.860862,-1.236454,-1.109147,0.309719
-0.889847,-1.324862,-1.118436,0.434706
-0.892777,-1.393186,-1.119327,0.570491
-0.867388,-1.435040,-1.110854,0.703973
-0.816635,-1.446670,-1.094169,0.821742
-0.747849,-1.427532,-1.071892,0.912184
-0.671229,-1.380495,-1.047130,0.967393
-0.597944,-1.311590,-1.022404,0.984548
-0.538165,-1.229296,-0.998738,0.966496
-0.499362,-1.143438,-0.975146,0.921425
-0.485114,-1.063842,-0.948655,0.861629
-0.494614,-0.998968,-0.914885,0.801566
-0.522910,-0.954730,-0.869087,0.755504
-0.561828,-0.933714,-0.807426,0.735159
-0.601390,-0.934935,-0.728225,0.747720
-0.631492,-0.954178,-0.632897,0.794605
-0.643570,-0.984860,-0.526304,0.871178
-0.631974,-1.019270,-0.416439,0.967485
-0.594854,-1.049942,-0.313410,1.069894
-0.534415,-1.070936,-0.227890,1.163370
-0.456532,-1.078757,-0.169286,1.233997
-0.369779,-1.072780,-0.143972,1.271324
-0.284053,-1.055081,-0.153915,1.270130
-0.208997,-1.029742,-0.195995,1.231308
-0.152494,-1.001753,-0.262165,1.161732
-0.119448,-0.975748,-0.340476,1.073112
-0.111038,-0.954821,-0.416821,0.980069
-0.124573,-0.939672,-0.477099,0.897733
-0.153933,-0.928234,-0.509449,0.839298
-0.190547,-0.915886,-0.506151,0.813937
-0.224724,-0.896186,-0.464857,0.825423
-0.247145,-0.862024,-0.388940,0.871665
-0.250267,-0.806939,-0.286881,0.945233
-0.229418,-0.726388,-0.170811,1.034740
-0.183442,-0.618703,-0.054451,1.126828
-0.114763,-0.485580,0.049177,1.208422
-0.028905,-0.331994,0.129883,1.268840
0.066467,-0.165570,0.181904,1.301435
0.162808,0.004478,0.204711,1.304499
0.252056,0.168662,0.202877,1.281311
0.327862,0.318534,0.185076,1.239366
0.386501,0.447815,0.162390,1.188941
0.427318,0.553124,0.146236,1.141276
0.452647,0.634234,0.146295,1.106693
0.467233,0.693822,0.168803,1.092967
0.477275,0.736798,0.215482,1.104199
0.489252,0.769335,0.283301,1.140355
0.508754,0.797792,0.365068,1.197498
0.539508,0.827701,0.450743,1.268623
0.582775,0.862969,0.529212,1.344906
0.637209,0.905405,0.590222,1.417135
0.699192,0.954612,0.626123,1.477057
0.763574,1.008217,0.633146,1.518417
0.824678,1.062388,0.612006,1.537560
0.877375,1.112513,0.567763,1.533521
0.918042,1.153954,0.508985,1.507658
0.945218,1.182755,0.446375,1.462945
0.959848,1.196232,0.391110,1.403113
0.965078,1.193383,0.353171,1.331822
0.965627,1.175085,0.339911,1.252035
0.966881,1.144082,0.355087,1.165716
0.973850,1.104765,0.398462,1.073876
0.990205,1.062767,0.466009,0.976943
1.017563,1.024408,0.550640,0.875325
1.055144,0.996015,0.643320,0.770024
1.099884,0.983195,0.734373,0.663132
1.146963,0.990103,0.814785,0.558058
1.190669,1.018801,0.877320,0.459410
1.225428,1.068803,0.917327,0.372494
1.246837,1.136870,0.933152,0.302531
1.252483,1.217166,0.926152,0.253686
1.242434,1.301757,0.900360,0.228131
1.219291,1.381487,0.861861,0.225314
1.187805,1.447102,0.818005,0.241614
1.154117,1.490525,0.776557,0.270505
1.124759,1.506069,0.744864,0.303245
1.105584,1.491405,0.729142,0.330028
1.100814,1.448090,0.733908,0.341453
1.112359,1.381529,0.761603,0.330061
1.139526,1.300318,0.812417,0.291697
1.179158,1.215033,0.884305,0.226443
1.226171,1.136606,0.973200,0.138919
1.274396,1.074557,1.073381,0.037868
1.317582,1.035355,1.178000,-0.064981
1.350380,1.021211,1.279702,-0.156620
1.369163,1.029533,1.371317,-0.224796
1.372535,1.053189,1.446556,-0.260070
1.361470,1.081548,1.500644,-0.257547
1.339066,1.102192,1.530832,-0.217994
1.309958,1.102994,1.536712,-0.148105
1.279525,1.074239,1.520305,-0.059850
1.253002,1.010396,1.485871,0.031050
1.234664,0.911233,1.439478,0.107311
1.227212,0.782045,1.388338,0.152613
1.231446,0.632944,1.340006,0.154076
1.246276,0.477302,1.301512,0.104293
1.269043,0.329621,1.278552,0.002581
1.296094,0.203186,1.274827,-0.144769
1.323488,0.107927,1.291609,-0.325286
1.347720,0.048856,1.327615,-0.522063
1.366322,0.025376,1.379180,-0.716160
1.378259,0.031566,1.440717,-0.889306
1.384037,0.057402,1.505405,-1.026450
1.385527,0.090666,1.566015,-1.117769
1.385535,0.119196,1.615768,-1.159817
1.387205,0.133066,1.649117,-1.155648
1.393348,0.126263,1.662359,-1.113942
1.405844,0.097592,1.654014,-1.047299
1.425196,0.050621,1.624927,-0.970037
1.450338,-0.007286,1.578098,-0.895893
1.478717,-0.066661,1.518268,-0.836027
1.506657,-0.118000,1.451326,-0.797661
1.529937,-0.153796,1.383619,-0.783561
1.544482,-0.170145,1.321242,-0.792384
1.547071,-0.167605,1.269405,-0.819780
1.535922,-0.151137,1.231931,-0.859935
1.511065,-0.129153,1.210944,-0.907242
1.474428,-0.111854,1.206765,-0.957700
1.429625,-0.109189,1.218015,-1.009753
1.381459,-0.128843,1.241892,-1.064400
1.335242,-0.174653,1.274579,-1.124557
1.296012,-0.245772,1.311727,-1.193833
1.267797,-0.336754,1.348943,-1.275010
1.253036,-0.438552,1.382234,-1.368584
1.252254,-0.540259,1.408346,-1.471741
1.264038,-0.631242,1.424989,-1.578036
1.285326,-0.703284,1.430915,-1.677920
1.311943,-0.752303,1.425871,-1.760074
1.339291,-0.779313,1.410449,-1.813321
1.363074,-0.790434,1.385870,-1.828778
1.379929,-0.795913,1.353735,-1.801811
1.387845,-0.808323,1.315801,-1.733377
1.386313,-0.840236,1.273786,-1.630456
1.376180,-0.901796,1.229248,-1.505413
1.359254,-0.998605,1.183513,-1.374353
1.337737,-1.130303,1.137665,-1.254728
1.313625,-1.290106,1.092561,-1.162598
1.288192,-1.465405,1.048857,-1.110038
1.261675,-1.639326,1.007020,-1.103169
1.233241,-1.793029,0.967319,-1.141168
1.201249,-1.908391,0.929792,-1.216462
1.163762,-1.970631,0.894216,-1.316057
1.119201,-1.970513,0.860083,-1.423768
1.067015,-1.905769,0.826628,-1.522934
1.008199,-1.781551,0.792920,-1.599119
0.945543,-1.609866,0.758026,-1.642300
0.883509,-1.408074,0.721231,-1.648177
0.827729,-1.196698,0.682288,-1.618375
0.784179,-0.996847,0.641652,-1.559571
0.758154,-0.827611,0.600623,-1.481770
0.753220,-0.703783,0.561361,-1.396108
0.770343,-0.634175,0.526726,-1.312665
0.807367,-0.620737,0.499929,-1.238731
0.858980,-0.658550,0.484035,-1.177865
0.917190,-0.736675,0.481372,-1.129902
0.972304,-0.839717,0.492942,-1.091850
1.014239,-0.949895,0.517951,-1.059417
1.033989,-1.049360,0.553570,-1.028770
1.025000,-1.122466,0.594992,-0.998071
0.984227,-1.157738,0.635841,-0.968397
0.912680,-1.149278,0.668902,-0.943775
0.815364,-1.097472,0.687082,-0.930275
0.700611,-1.008871,0.684475,-0.934339
0.578895,-0.895281,0.657354,-0.960710
0.461324,-0.772146,0.604911,-1.010426
0.358049,-0.656413,0.529599,-1.079403
0.276850,-0.564152,0.436986,-1.158005
0.222119,-0.508233,0.335093,-1.231813
0.194387,-0.496375,0.233309,-1.283578
0.190480,-0.529862,0.141017,-1.296052
0.204233,-0.603120,0.066159,-1.255216
0.227639,-0.704279,0.013972,-1.153271
0.252226,-0.816654,-0.013887,-0.990780
0.270424,-0.920989,-0.019657,-0.777467
0.276700,-0.998158,-0.009148,-0.531427
0.268297,-1.031928,0.009173,-0.276769
0.245458,-1.011376,0.025574,-0.040070
0.211159,-0.932566,0.030693,0.153811
0.170416,-0.799211,0.017136,0.285779
0.129303,-0.622185,-0.019210,0.345701
0.093887,-0.417936,-0.078415,0.334140
0.069231,-0.206029,-0.156398,0.262280
0.058647,-0.006214,-0.245534,0.150037
0.063261,0.164515,-0.335865,0.022662
0.081948,0.294379,-0.416710,-0.093549
0.111583,0.378385,-0.478424,-0.175661
0.147534,0.418729,-0.513985,-0.207841
0.184282,0.423986,-0.520146,-0.183742
0.216067,0.407232,-0.497963,-0.107134
0.237463,0.383439,-0.452604,0.009312
0.243826,0.366632,-0.392480,0.146818
0.231612,0.367338,-0.327858,0.284310
0.198564,0.390786,-0.269198,0.402490
0.143819,0.436222,-0.225496,0.487413
0.067963,0.497437,-0.202934,0.532871
-0.026952,0.564420,-0.204040,0.541180
-0.137412,0.625797,-0.227498,0.522251
-0.258521,0.671565,-0.268616,0.491190
-0.384178,0.695570,-0.320359,0.464941
-0.507415,0.697206,-0.374717,0.458661
-0.620915,0.681957,-0.424197,0.482579
-0.717699,0.660631,-0.463131,0.539937
-0.791935,0.647386,-0.488605,0.626422
-0.839755,0.656907,-0.500851,0.731160
-0.859955,0.701247,-0.503055,0.839042
-0.854430,0.786975,-0.500641,0.933876
-0.828218,0.913210,-0.500191,1.001713
-0.789078,1.070972,-0.508197,1.033664
-0.746605,1.244068,-0.529884,1.027643
-0.710974,1.411420,-0.568309,0.988704
-0.691464,1.550468,-0.623874,0.927935
-0.695007,1.641069,-0.694322,0.860153
-0.724997,1.669199,-0.775195,0.800913
-0.780581,1.629756,-0.860628,0.763438
-0.856606,1.527932,-0.944344,0.756111
-0.944263,1.378854,-1.020643,0.781027
-1.032366,1.205490,-1.085231,0.833856
-1.109095,1.035157,-1.135748,0.905042
-1.163928,0.895197,-1.171934,0.982013
-1.189436,0.808560,-1.195433,1.051946
-1.182646,0.790054,-1.209316,1.104468
-1.145703,0.843910,-1.217405,1.133750
-1.085717,0.963081,-1.223565,1.139545
-1.013779,1.130389,-1.231076,1.127002
-0.943295,1.321313,-1.242174,1.105318
-0.887903,1.507920,-1.257843,1.085554
-0.859316,1.663262,-1.277847,1.078110
-0.865440,1.765478,-1.300969,1.090416
-0.909099,1.800921,-1.325386,1.125345
-0.987562,1.765816,-1.349112,1.180686
-1.092959,1.666226,-1.370399,1.249774
-1.213519,1.516406,-1.388054,1.323116
-1.335405,1.335919,-1.401620,1.390655
-1.444848,1.146068,-1.411414,1.444132
-1.530223,0.966316,-1.418436,1.479040
-1.583730,0.811322,-1.424176,1.495690
-1.602426,0.689068,-1.430366,1.499171
-1.588458,0.600354,-1.438705,1.498175
-1.548499,0.539626,-1.450608,1.502938
-1.492511,0.496903,-1.466981,1.522751
-1.432072,0.460342,-1.488056,1.563573
-1.378556,0.418906,-1.513285,1.626291
-1.341466,0.364613,-1.541315,1.706028
-1.327173,0.293948,-1.570031,1.792685
-1.338217,0.208236,-1.596693,1.872638
-1.373234,0.112955,-1.618166,1.931269
-1.427460,0.016222,-1.631233,1.955817
-1.493656,-0.073193,-1.632974,1.937972
-1.563278,-0.147877,-1.621180,1.875653
-1.627670,-0.203390,-1.594749,1.773603
-1.679099,-0.239155,-1.554003,1.642659
-1.711516,-0.258481,-1.500853,1.497813
-1.720979,-0.267740,-1.438785,1.355465
-1.705758,-0.274924,-1.372608,1.230400
-1.666195,-0.287882,-1.307991,1.133114
-1.604411,-0.312660,-1.250833,1.068013
-1.523964,-0.352258,-1.206537,1.032852
-1.429525,-0.406083,-1.179296,1.019526
-1.326601,-0.470182,-1.171514,1.016025
-1.221299,-0.538180,-1.183455,1.009166
-1.120073,-0.602737,-1.213185,0.987500
-1.029407,-0.657178,-1.256839,0.943826
-0.955382,-0.696971,-1.309160,0.876764
-0.903122,-0.720743,-1.364237,0.791079
-0.876157,-0.730637,-1.416313,0.696686
-0.875786,-0.731940,-1.460519,0.606552
-0.900574,-0.732075,-1.493420,0.533925
-0.946116,-0.739162,-1.513272,0.489463
-1.005182,-0.760452,-1.519969,0.478877
-1.068310,-0.800925,-1.514699,0.501539
-1.124832,-0.862334,-1.499414,0.550381
-1.164234,-0.942855,-1.476228,0.613072
-1.177679,-1.037385,-1.446892,0.674259
-1.159441,-1.138412,-1.412466,0.718407
-1.108021,-1.237270,-1.373265,0.732675
-1.026713,-1.325520,-1.329084,0.709261
-0.923472,-1.396212,-1.279655,0.646758
-0.810050,-1.444811,-1.225200,0.550284
-0.700473,-1.469647,-1.166944,0.430384
-0.609072,-1.471875,-1.107421,0.300961
-0.548338,-1.454999,-1.050463,0.176671
-0.526956,-1.424107,-1.000808,0.070310
-0.548330,-1.384996,-0.963373,-0.009289
-0.609855,-1.343362,-0.942293,-0.058473
-0.703094,-1.304180,-0.939916,-0.078900
-0.814853,-1.271348,-0.955974,-0.076638
-0.929012,-1.247567,-0.987117,-0.060484
-1.028854,-1.234411,-1.026985,-0.039914
-1.099531,-1.232475,-1.066850,-0.023124
-1.130285,-1.241489,-1.096790,-0.015575
-1.116081,-1.260351,-1.107221,-0.019340
-1.058382,-1.287048,-1.090540,-0.033317
-0.964949,-1.318515,-1.042578,-0.054211
-0.848689,-1.350524,-0.963586,-0.077984
-0.725711,-1.377721,-0.858534,-0.101386
-0.612908,-1.393900,-0.736626,-0.123163
-0.525416,-1.392581,-0.610057,-0.144639
-0.474337,-1.367860,-0.492211,-0.169504
-0.465088,-1.315419,-0.395569,-0.202865
-0.496592,-1.233544,-0.329691,-0.249768
-0.561460,-1.123913,-0.299633,-0.313576
-0.647107,-0.991956,-0.305077,-0.394591
-0.737646,-0.846629,-0.340348,-0.489306
-0.816264,-0.699552,-0.395336,-0.590513
-0.867730,-0.563555,-0.457157,-0.688308
-0.880667,-0.450846,-0.512284,-0.771841
-0.849248,-0.371063,-0.548762,-0.831450
-0.774080,-0.329569,-0.558130,-0.860752
-0.662136,-0.326313,-0.536695,-0.858213
-0.525765,-0.355505,-0.485954,-0.827837
-0.380911,-0.406241,-0.412092,-0.778784
-0.244799,-0.464028,-0.324668,-0.723929
-0.133437,-0.513001,-0.234739,-0.677633
-0.059271,-0.538491,-0.152789,-0.653131
-0.029353,-0.529505,-0.086850,-0.660069
-0.044279,-0.480690,-0.041152,-0.702680
-0.098049,-0.393406,-0.015565,-0.778975
-0.178894,-0.275702,-0.005902,-0.881123
-0.270939,-0.141141,-0.005014,-0.996955
-0.356482,-0.006659,-0.004440,-1.112291
-0.418557,0.110213,0.003718,-1.213619
-0.443414,0.194296,0.025081,-1.290602
-0.422548,0.235381,0.061773,-1.337893
-0.353972,0.230076,0.111942,-1.355913
-0.242540,0.182544,0.170112,-1.350448
-0.099262,0.104016,0.228297,-1.331183
0.060304,0.011144,0.277648,-1.309475
0.218346,-0.076528,0.310306,-1.295884
0.357437,-0.139556,0.321100,-1.297951
0.463128,-0.161544,0.308724,-1.318723
0.526075,-0.131594,0.276173,-1.356305
0.543403,-0.045833,0.230333,-1.404514
0.519052,0.092159,0.180783,-1.454488
0.463076,0.272091,0.138047,-1.496856
0.389985,0.478673,0.111603,-1.523991
0.316403,0.693992,0.108063,-1.531827
0.258405,0.900134,0.129835,-1.520847
0.228980,1.081612,0.174571,-1.495994
0.236013,1.227219,0.235492,-1.465540
0.281128,1.331078,0.302559,-1.439153
0.359573,1.392764,0.364283,-1.425583
0.461153,1.416605,0.409842,-1.430514
0.572056,1.410342,0.431143,-1.455035
0.677246,1.383478,0.424422,-1.495131
0.763017,1.345630,0.391118,-1.542303
0.819262,1.305178,0.337830,-1.585234
0.841088,1.268417,0.275368,-1.612144
0.829492,1.239281,0.217042,-1.613350
0.791012,1.219600,0.176495,-1.583472
0.736419,1.209732,0.165422,-1.522790
0.678726,1.209344,0.191585,-1.437449
0.630849,1.218122,0.257438,-1.338433
0.603375,1.236211,0.359600,-1.239503
0.602815,1.264274,0.489256,-1.154513
0.630651,1.303177,0.633411,-1.094676
0.683322,1.353377,0.776806,-1.066347
0.753128,1.414195,0.904166,-1.069808
0.829850,1.483190,1.002453,-1.099333
0.902759,1.555815,1.062750,-1.144506
0.962632,1.625513,1.081525,-1.192552
1.003388,1.684284,1.061088,-1.231156
1.023053,1.723686,1.009191,-1.251172
1.023884,1.736096,0.937865,-1.248617
1.011673,1.716016,0.861680,-1.225494
0.994387,1.661174,0.795686,-1.189237
0.980446,1.573192,0.753343,-1.150856
0.976994,1.457665,0.744715,-1.122165
0.988503,1.323602,0.775166,-1.112666
1.015994,1.182288,0.844712,-1.126796
1.057006,1.045751,0.948088,-1.162149
1.106301,0.925061,1.075483,-1.209132
1.157126,0.828771,1.213848,-1.252220
1.202761,0.761745,1.348558,-1.272643
1.238015,0.724569,1.465246,-1.252017
1.260336,0.713655,1.551555,-1.176240
1.270321,0.722002,1.598607,-1.038856
1.271495,0.740472,1.602027,-0.843188
1.269435,0.759363,1.562403,-0.602738
1.270401,0.770008,1.485147,-0.339699
1.279794,0.766111,1.379777,-0.081755
1.300771,0.744620,1.258722,0.142276
1.333308,0.705997,1.135796,0.307208
1.373946,0.653860,1.024527,0.395779
1.416290,0.594091,0.936548,0.401683
1.452164,0.533587,0.880249,0.330777
1.473222,0.478890,0.859863,0.200219
1.472684,0.434945,0.875095,0.035696
1.446844,0.404203,0.921342,-0.132774
1.396052,0.386209,0.990480,-0.275691
1.324950,0.377736,1.072094,-0.368725
1.241898,0.373417,1.154993,-0.396343
1.157694,0.366725,1.228785,-0.353813
1.083816,0.351145,1.285288,-0.247277
1.030514,0.321279,1.319581,-0.091983
1.005113,0.273734,1.330531,0.090933
1.010837,0.207608,1.320740,0.278446
1.046363,0.124539,1.295920,0.449651
1.106173,0.028314,1.263820,0.589049
1.181618,-0.075855,1.232868,0.688544
1.262468,-0.182246,1.210772,0.747886
1.338647,-0.285553,1.203293,0.773589
1.401828,-0.381657,1.213404,0.776673
1.446581,-0.468115,1.240945,0.769774
1.470922,-0.544301,1.282827,0.764266
1.476174,-0.611201,1.333722,0.768000
1.466243,-0.670938,1.387096,0.784078
1.446503,-0.726133,1.436402,0.810852
1.422543,-0.779256,1.476181,0.843058
1.399058,-0.832085,1.502913,0.873748
1.379094,-0.885393,1.515439,0.896525
1.363780,-0.938885,1.514915,0.907545
1.352542,-0.991397,1.504327,0.906801
1.343697,-1.041270,1.487678,0.898426
1.335232,-1.086812,1.469034,0.889916
1.325546,-1.126714,1.451613,0.890488
1.313941,-1.160321,1.437126,0.908929
1.300739,-1.187690,1.425470,0.951443
1.286993,-1.209411,1.414854,1.019973
1.273878,-1.226249,1.402297,1.111390
1.261934,-1.238682,1.384399,1.217753
1.250396,-1.246468,1.358202,1.327581
1.236832,-1.248368,1.321964,1.427903
1.217243,-1.242130,1.275662,1.506653
1.186688,-1.224777,1.221126,1.554904
1.140352,-1.193195,1.161765,1.568500
1.074853,-1.144933,1.101945,1.548741
0.989525,-1.079063,1.046142,1.501997
0.887346,-0.996944,0.998064,1.438341
0.775252,-0.902681,0.959920,1.369525
0.663677,-0.803163,0.931992,1.306703
0.565300,-0.707582,0.912628,1.258409
0.493149,-0.626465,0.898636,1.229186
0.458375,-0.570304,0.886020,1.219150
0.468078,-0.548001,0.870897,1.224528
0.523626,-0.565351,0.850398,1.239040
0.619804,-0.623842,0.823357,1.255765
0.745043,-0.719993,0.790623,1.269071
0.882748,-0.845387,0.754923,1.276146
1.013582,-0.987446,0.720287,1.277784
1.118327,-1.130869,0.691126,1.278228
1.180882,-1.259550,0.671177,1.284096
1.190851,-1.358681,0.662507,1.302621
1.145288,-1.416728,0.664823,1.339588
1.049245,-1.426956,0.675230,1.397434
0.915041,-1.388257,0.688536,1.473956
0.760322,-1.305143,0.698067,1.561942
0.605257,-1.186896,0.696860,1.649869
0.469329,-1.046024,0.679012,1.723577
0.368272,-0.896271,0.640933,1.768625
0.311664,-0.750531,0.582241,1.772900
0.301575,-0.619003,0.506103,1.728969
0.332478,-0.507908,0.418937,1.635704
0.392404,-0.418970,0.329480,1.498879
0.465117,-0.349739,0.247380,1.330572
0.532905,-0.294656,0.181549,1.147483
0.579492,-0.246660,0.138575,0.968466
0.592574,-0.199003,0.121483,0.811695
0.565587,-0.146917,0.129090,0.691991
0.498418,-0.088803,0.156092,0.618743
0.397028,-0.026696,0.193880,0.594783
0.272103,0.034084,0.231965,0.616360
0.137018,0.086061,0.259772,0.674154
0.005516,0.121277,0.268475,0.755106
-0.110499,0.133208,0.252568,0.844673
-0.202680,0.118524,0.210853,0.929107
-0.267246,0.078342,0.146702,0.997336
-0.305145,0.018687,0.067488,1.042176
-0.321451,-0.049975,-0.016684,1.060722
-0.324160,-0.114097,-0.094760,1.053952
-0.322643,-0.159089,-0.156709,1.025723
-0.326056,-0.171705,-0.195346,0.981428
-0.341957,-0.142339,-0.207676,0.926626
